,ISO3,Meses_x,YEAR_x,Unidad_x,Var_Temperatura,Simbolo_x,Latitud,Longitud
10912,COL,Enero,2020,°C,1.371,Fc,6.1726,-75.6096
10913,COL,Enero,2020,°C,1.371,Fc,6.1719,-75.5803
10914,COL,Enero,2020,°C,1.371,Fc,4.0847,-76.1986
10915,COL,Enero,2020,°C,1.371,Fc,1.8067,-78.7647
10916,COL,Enero,2020,°C,1.371,Fc,5.5403,-73.3614
10917,COL,Enero,2020,°C,1.371,Fc,7.0675,-73.8472
10918,COL,Enero,2020,°C,1.371,Fc,5.0247,-74.0014
10919,COL,Enero,2020,°C,1.371,Fc,4.8361,-75.6761
10920,COL,Enero,2020,°C,1.371,Fc,8.0931,-76.7283
10921,COL,Enero,2020,°C,1.371,Fc,5.3306,-72.3906
10922,COL,Enero,2020,°C,1.371,Fc,11.5442,-72.9069
10923,COL,Enero,2020,°C,1.371,Fc,7.0731,-73.1681
10924,COL,Enero,2020,°C,1.371,Fc,1.6142,-75.6117
10925,COL,Enero,2020,°C,1.371,Fc,4.3372,-74.3644
10926,COL,Enero,2020,°C,1.371,Fc,4.75,-75.91
10927,COL,Enero,2020,°C,1.371,Fc,1.8539,-76.0514
10928,COL,Enero,2020,°C,1.371,Fc,5.7158,-72.9333
10929,COL,Enero,2020,°C,1.371,Fc,11.0104,-74.25
10930,COL,Enero,2020,°C,1.371,Fc,5.6923,-76.6582
10931,COL,Enero,2020,°C,1.371,Fc,4.3036,-74.8039
10932,COL,Enero,2020,°C,1.371,Fc,5.8219,-73.0297
10933,COL,Enero,2020,°C,1.371,Fc,9.2467,-74.7594
10934,COL,Enero,2020,°C,1.371,Fc,11.3778,-72.2414
10935,COL,Enero,2020,°C,1.371,Fc,4.8147,-74.3553
10936,COL,Enero,2020,°C,1.371,Fc,11.7139,-72.2658
10937,COL,Enero,2020,°C,1.371,Fc,6.9886,-73.0503
10938,COL,Enero,2020,°C,1.371,Fc,3.9036,-76.2986
10939,COL,Enero,2020,°C,1.371,Fc,4.7306,-74.2639
10940,COL,Enero,2020,°C,1.371,Fc,3.0083,-76.4839
10941,COL,Enero,2020,°C,1.371,Fc,8.3067,-73.6153
10942,COL,Enero,2020,°C,1.371,Fc,0.8289,-77.6406
10943,COL,Enero,2020,°C,1.371,Fc,7.0903,-70.7617
10944,COL,Enero,2020,°C,1.371,Fc,12.5847,-81.7006
10945,COL,Enero,2020,°C,1.371,Fc,2.5653,-72.6386
10946,COL,Enero,2020,°C,1.371,Fc,6.1508,-75.615
10947,COL,Enero,2020,°C,1.371,Fc,-4.215,-69.9411
10948,COL,Enero,2020,°C,1.371,Fc,1.2503,-70.235
10949,COL,Enero,2020,°C,1.371,Fc,1.1492,-76.6464
10950,COL,Enero,2020,°C,1.371,Fc,3.8708,-67.9211
10951,COL,Enero,2020,°C,1.371,Fc,6.1889,-67.4858
10952,COL,Enero,2020,°C,1.371,Fc,4.8633,-74.0528
10953,COL,Enero,2020,°C,1.371,Fc,3.2608,-76.5394
10954,COL,Enero,2020,°C,1.371,Fc,3.5778,-76.4944
10955,COL,Enero,2020,°C,1.371,Fc,4.7078,-74.2328
10956,COL,Enero,2020,°C,1.371,Fc,10.5172,-74.1922
10957,COL,Enero,2020,°C,1.371,Fc,8.2461,-73.3553
10958,COL,Enero,2020,°C,1.371,Fc,7.9711,-75.4181
10959,COL,Enero,2020,°C,1.371,Fc,5.6175,-73.8164
10960,COL,Enero,2020,°C,1.371,Fc,10.63,-74.9236
10961,COL,Enero,2020,°C,1.371,Fc,7.6697,-76.6814
10962,COL,Enero,2020,°C,1.371,Fc,8.8867,-75.7911
10963,COL,Enero,2020,°C,1.371,Fc,4.7175,-74.2094
10964,COL,Enero,2020,°C,1.371,Fc,6.0886,-75.6361
10965,COL,Enero,2020,°C,1.371,Fc,7.8342,-72.505
10966,COL,Enero,2020,°C,1.371,Fc,9.7167,-75.1167
10967,COL,Enero,2020,°C,1.371,Fc,8.1728,-76.0594
10968,COL,Enero,2020,°C,1.371,Fc,5.4538,-74.6647
10969,COL,Enero,2020,°C,1.371,Fc,10.255,-75.3447
10970,COL,Enero,2020,°C,1.371,Fc,10.3319,-75.4142
10971,COL,Enero,2020,°C,1.371,Fc,4.1486,-74.8819
10972,COL,Enero,2020,°C,1.371,Fc,3.9889,-73.7647
10973,COL,Enero,2020,°C,1.371,Fc,6.3486,-75.5103
10974,COL,Enero,2020,°C,1.371,Fc,4.8672,-75.6211
10975,COL,Enero,2020,°C,1.371,Fc,2.1153,-74.77
10976,COL,Enero,2020,°C,1.371,Fc,9.3169,-75.2933
10977,COL,Enero,2020,°C,1.371,Fc,7.8353,-72.4736
10978,COL,Enero,2020,°C,1.371,Fc,2.1961,-75.6292
10979,COL,Enero,2020,°C,1.371,Fc,8.4089,-75.5819
10980,COL,Enero,2020,°C,1.371,Fc,8.4258,-76.7839
10981,COL,Enero,2020,°C,1.371,Fc,11.775,-72.4444
10982,COL,Enero,2020,°C,1.371,Fc,6.1744,-75.3389
10983,COL,Enero,2020,°C,1.371,Fc,8.875,-75.6211
10984,COL,Enero,2020,°C,1.371,Fc,0.5006,-76.4989
10985,COL,Enero,2020,°C,1.371,Fc,4.9167,-74.025
10986,COL,Enero,2020,°C,1.371,Fc,5.4208,-75.7028
10987,COL,Enero,2020,°C,1.371,Fc,9.7925,-74.7825
10988,COL,Enero,2020,°C,1.371,Fc,7.7581,-76.6553
10989,COL,Enero,2020,°C,1.371,Fc,5.0456,-75.5153
10990,COL,Enero,2020,°C,1.371,Fc,8.6622,-75.1289
10991,COL,Enero,2020,°C,1.371,Fc,6.3769,-75.4461
10992,COL,Enero,2020,°C,1.371,Fc,7.3761,-72.6483
10993,COL,Enero,2020,°C,1.371,Fc,3.3217,-76.2347
10994,COL,Enero,2020,°C,1.371,Fc,3.4189,-76.2439
10995,COL,Enero,2020,°C,1.371,Fc,0.6661,-76.8708
10996,COL,Enero,2020,°C,1.371,Fc,5.9761,-74.5875
10997,COL,Enero,2020,°C,1.371,Fc,9.0008,-73.9744
10998,COL,Enero,2020,°C,1.371,Fc,6.555,-73.1336
10999,COL,Enero,2020,°C,1.371,Fc,0.4253,-76.9053
11000,COL,Enero,2020,°C,1.371,Fc,7.8881,-75.6717
11001,COL,Enero,2020,°C,1.371,Fc,6.4375,-75.3306
11002,COL,Enero,2020,°C,1.371,Fc,6.4583,-71.7447
11003,COL,Enero,2020,°C,1.371,Fc,9.2419,-75.816
11004,COL,Enero,2020,°C,1.371,Fc,9.7372,-75.5256
11005,COL,Enero,2020,°C,1.371,Fc,6.2792,-75.4419
11006,COL,Enero,2020,°C,1.371,Fc,7.6047,-74.8086
11007,COL,Enero,2020,°C,1.371,Fc,10.7956,-74.9194
11008,COL,Enero,2020,°C,1.371,Fc,9.1097,-75.3981
11009,COL,Enero,2020,°C,1.371,Fc,6.4906,-74.4047
11010,COL,Enero,2020,°C,1.371,Fc,6.3133,-73.95
11011,COL,Enero,2020,°C,1.371,Fc,9.9811,-75.2986
11012,COL,Enero,2020,°C,1.371,Fc,1.3364,-77.5925
11013,COL,Enero,2020,°C,1.371,Fc,10.0367,-73.2369
11014,COL,Enero,2020,°C,1.371,Fc,6.0819,-75.3342
11015,COL,Enero,2020,°C,1.371,Fc,6.9633,-75.4172
11016,COL,Enero,2020,°C,1.371,Fc,2.0008,-76.7778
11017,COL,Enero,2020,°C,1.371,Fc,9.1453,-75.5086
11018,COL,Enero,2020,°C,1.371,Fc,3.7236,-75.4847
11019,COL,Enero,2020,°C,1.371,Fc,5.6556,-75.8803
11020,COL,Enero,2020,°C,1.371,Fc,8.3125,-75.145
11021,COL,Enero,2020,°C,1.371,Fc,4.3942,-76.0703
11022,COL,Enero,2020,°C,1.371,Fc,6.3156,-76.1342
11023,COL,Enero,2020,°C,1.371,Fc,4.4136,-76.1547
11024,COL,Enero,2020,°C,1.371,Fc,8.2592,-76.1469
11025,COL,Enero,2020,°C,1.371,Fc,3.23,-76.4175
11026,COL,Enero,2020,°C,1.371,Fc,7.9633,-74.0533
11027,COL,Enero,2020,°C,1.371,Fc,8.9578,-75.8375
11028,COL,Enero,2020,°C,1.371,Fc,8.8511,-76.4272
11029,COL,Enero,2020,°C,1.371,Fc,5.0128,-74.4731
11030,COL,Enero,2020,°C,1.371,Fc,5.1689,-72.5467
11031,COL,Enero,2020,°C,1.371,Fc,4.4461,-69.7956
11032,COL,Enero,2020,°C,1.371,Fc,3.2503,-76.2286
11033,COL,Enero,2020,°C,1.371,Fc,2.4775,-78.1111
11034,COL,Enero,2020,°C,1.371,Fc,4.5653,-75.7511
11035,COL,Enero,2020,°C,1.371,Fc,7.5794,-75.3503
11036,COL,Enero,2020,°C,1.371,Fc,8.505,-75.5075
11037,COL,Enero,2020,°C,1.371,Fc,9.1858,-75.5553
11038,COL,Enero,2020,°C,1.371,Fc,7.0261,-71.4272
11039,COL,Enero,2020,°C,1.371,Fc,5.0694,-74.5981
11040,COL,Enero,2020,°C,1.371,Fc,5.5153,-76.9747
11041,COL,Enero,2020,°C,1.371,Fc,4.5331,-76.1006
11042,COL,Enero,2020,°C,1.371,Fc,0.9078,-77.7908
11043,COL,Enero,2020,°C,1.371,Fc,10.5911,-74.185
11044,COL,Enero,2020,°C,1.371,Fc,1.0872,-77.6189
11045,COL,Enero,2020,°C,1.371,Fc,5.3072,-73.8144
11046,COL,Enero,2020,°C,1.371,Fc,1.8047,-75.8897
11047,COL,Enero,2020,°C,1.371,Fc,4.9206,-75.0611
11048,COL,Enero,2020,°C,1.371,Fc,9.9761,-73.8903
11049,COL,Enero,2020,°C,1.371,Fc,10.7708,-73.0031
11050,COL,Enero,2020,°C,1.371,Fc,7.5839,-75.4003
11051,COL,Enero,2020,°C,1.371,Fc,2.6233,-76.5731
11052,COL,Enero,2020,°C,1.371,Fc,4.4908,-74.2594
11053,COL,Enero,2020,°C,1.371,Fc,7.0781,-74.7017
11054,COL,Enero,2020,°C,1.371,Fc,9.1847,-75.3786
11055,COL,Enero,2020,°C,1.371,Fc,11.2725,-73.3089
11056,COL,Enero,2020,°C,1.371,Fc,2.1142,-76.9831
11057,COL,Enero,2020,°C,1.371,Fc,6.6472,-75.4606
11058,COL,Enero,2020,°C,1.371,Fc,4.2039,-74.6428
11059,COL,Enero,2020,°C,1.371,Fc,8.64,-72.7381
11060,COL,Enero,2020,°C,1.371,Fc,3.6575,-76.6917
11061,COL,Enero,2020,°C,1.371,Fc,2.1828,-73.7847
11062,COL,Enero,2020,°C,1.371,Fc,2.6469,-75.9717
11063,COL,Enero,2020,°C,1.371,Fc,5.7094,-75.3106
11064,COL,Enero,2020,°C,1.371,Fc,7.4764,-73.9231
11065,COL,Enero,2020,°C,1.371,Fc,9.355,-75.9544
11066,COL,Enero,2020,°C,1.371,Fc,3.7647,-76.3322
11067,COL,Enero,2020,°C,1.371,Fc,9.525,-75.5817
11068,COL,Enero,2020,°C,1.371,Fc,2.3528,-76.6819
11069,COL,Enero,2020,°C,1.371,Fc,4.9661,-73.9111
11070,COL,Enero,2020,°C,1.371,Fc,2.3867,-75.5461
11071,COL,Enero,2020,°C,1.371,Fc,4.6239,-75.7631
11072,COL,Enero,2020,°C,1.371,Fc,1.3361,-74.8467
11073,COL,Enero,2020,°C,1.371,Fc,7.0306,-75.5905
11074,COL,Enero,2020,°C,1.371,Fc,10.8858,-72.8481
11075,COL,Enero,2020,°C,1.371,Fc,10.7903,-74.7556
11076,COL,Enero,2020,°C,1.371,Fc,6.8819,-73.4119
11077,COL,Enero,2020,°C,1.371,Fc,9.2447,-75.1458
11078,COL,Enero,2020,°C,1.371,Fc,4.0897,-72.9619
11079,COL,Enero,2020,°C,1.371,Fc,2.6867,-75.3256
11080,COL,Enero,2020,°C,1.371,Fc,2.7969,-76.4828
11081,COL,Enero,2020,°C,1.371,Fc,5.3394,-75.7294
11082,COL,Enero,2020,°C,1.371,Fc,1.8792,-76.2683
11083,COL,Enero,2020,°C,1.371,Fc,9.9522,-75.0811
11084,COL,Enero,2020,°C,1.371,Fc,8.5408,-74.6297
11085,COL,Enero,2020,°C,1.371,Fc,1.9075,-75.1583
11086,COL,Enero,2020,°C,1.371,Fc,9.3775,-75.7603
11087,COL,Enero,2020,°C,1.371,Fc,3.1739,-76.2594
11088,COL,Enero,2020,°C,1.371,Fc,4.8967,-75.8839
11089,COL,Enero,2020,°C,1.371,Fc,10.4608,-74.6153
11090,COL,Enero,2020,°C,1.371,Fc,10.9942,-74.2833
11091,COL,Enero,2020,°C,1.371,Fc,9.0192,-76.2614
11092,COL,Enero,2020,°C,1.371,Fc,2.3469,-78.3256
11093,COL,Enero,2020,°C,1.371,Fc,2.6108,-76.3789
11094,COL,Enero,2020,°C,1.371,Fc,9.8469,-74.2367
11095,COL,Enero,2020,°C,1.371,Fc,2.5503,-76.0636
11096,COL,Enero,2020,°C,1.371,Fc,8.275,-76.3769
11097,COL,Enero,2020,°C,1.371,Fc,7.0275,-74.6939
11098,COL,Enero,2020,°C,1.371,Fc,5.78,-73.1175
11099,COL,Enero,2020,°C,1.371,Fc,1.2219,-77.6772
11100,COL,Enero,2020,°C,1.371,Fc,10.7758,-74.7203
11101,COL,Enero,2020,°C,1.371,Fc,7.3483,-73.8983
11102,COL,Enero,2020,°C,1.371,Fc,5.1664,-75.5189
11103,COL,Enero,2020,°C,1.371,Fc,4.0281,-74.97
11104,COL,Enero,2020,°C,1.371,Fc,4.6192,-75.6347
11105,COL,Enero,2020,°C,1.371,Fc,6.0383,-75.7028
11106,COL,Enero,2020,°C,1.371,Fc,9.2578,-73.8133
11107,COL,Enero,2020,°C,1.371,Fc,3.1964,-75.6444
11108,COL,Enero,2020,°C,1.371,Fc,4.9158,-74.0983
11109,COL,Enero,2020,°C,1.371,Fc,5.9331,-73.6147
11110,COL,Enero,2020,°C,1.371,Fc,5.1536,-75.0369
11111,COL,Enero,2020,°C,1.371,Fc,3.8567,-74.9325
11112,COL,Enero,2020,°C,1.371,Fc,4.2844,-74.8142
11113,COL,Enero,2020,°C,1.371,Fc,4.9081,-73.9403
11114,COL,Enero,2020,°C,1.371,Fc,9.2461,-76.1286
11115,COL,Enero,2020,°C,1.371,Fc,3.2219,-75.2375
11116,COL,Enero,2020,°C,1.371,Fc,0.3436,-76.9108
11117,COL,Enero,2020,°C,1.371,Fc,7.4386,-77.1133
11118,COL,Enero,2020,°C,1.371,Fc,4.7197,-73.97
11119,COL,Enero,2020,°C,1.371,Fc,4.3347,-75.8281
11120,COL,Enero,2020,°C,1.371,Fc,11.0672,-72.7631
11121,COL,Enero,2020,°C,1.371,Fc,8.7944,-75.6994
11122,COL,Enero,2020,°C,1.371,Fc,1.9289,-76.2158
11123,COL,Enero,2020,°C,1.371,Fc,3.7975,-75.1939
11124,COL,Enero,2020,°C,1.371,Fc,10.6083,-75.1417
11125,COL,Enero,2020,°C,1.371,Fc,9.1442,-74.2236
11126,COL,Enero,2020,°C,1.371,Fc,5.2006,-75.8689
11127,COL,Enero,2020,°C,1.371,Fc,5.4506,-75.6514
11128,COL,Enero,2020,°C,1.371,Fc,2.2558,-77.2492
11129,COL,Enero,2020,°C,1.371,Fc,5.8494,-76.0203
11130,COL,Enero,2020,°C,1.371,Fc,10.4944,-75.1242
11131,COL,Enero,2020,°C,1.371,Fc,10.9922,-74.9528
11132,COL,Enero,2020,°C,1.371,Fc,8.7611,-76.5286
11133,COL,Enero,2020,°C,1.371,Fc,6.7931,-71.7714
11134,COL,Enero,2020,°C,1.371,Fc,8.8953,-76.3547
11135,COL,Enero,2020,°C,1.371,Fc,2.7603,-76.6339
11136,COL,Enero,2020,°C,1.371,Fc,8.9272,-75.0264
11137,COL,Enero,2020,°C,1.371,Fc,7.7592,-73.3931
11138,COL,Enero,2020,°C,1.371,Fc,2.0406,-77.2164
11139,COL,Enero,2020,°C,1.371,Fc,5.384,-75.1612
11140,COL,Enero,2020,°C,1.371,Fc,1.3847,-77.1564
11141,COL,Enero,2020,°C,1.371,Fc,5.8811,-71.8917
11142,COL,Enero,2020,°C,1.371,Fc,10.7389,-74.7547
11143,COL,Enero,2020,°C,1.371,Fc,5.1633,-76.6867
11144,COL,Enero,2020,°C,1.371,Fc,9.3194,-74.5706
11145,COL,Enero,2020,°C,1.371,Fc,3.6969,-73.6986
11146,COL,Enero,2020,°C,1.371,Fc,8.0958,-74.775
11147,COL,Enero,2020,°C,1.371,Fc,6.5978,-75.0122
11148,COL,Enero,2020,°C,1.371,Fc,0.6983,-75.2539
11149,COL,Enero,2020,°C,1.371,Fc,1.2847,-77.4711
11150,COL,Enero,2020,°C,1.371,Fc,3.1239,-73.7514
11151,COL,Enero,2020,°C,1.371,Fc,1.6967,-78.2453
11152,COL,Enero,2020,°C,1.371,Fc,1.6053,-77.1297
11153,COL,Enero,2020,°C,1.371,Fc,5.1467,-73.6825
11154,COL,Enero,2020,°C,1.371,Fc,8.915,-74.4619
11155,COL,Enero,2020,°C,1.371,Fc,6.4603,-73.27
11156,COL,Enero,2020,°C,1.371,Fc,10.4456,-75.3686
11157,COL,Enero,2020,°C,1.371,Fc,4.6087,-72.9288
11158,COL,Enero,2020,°C,1.371,Fc,5.0167,-72.75
11159,COL,Enero,2020,°C,1.371,Fc,2.5219,-75.3144
11160,COL,Enero,2020,°C,1.371,Fc,10.4164,-73.5867
11161,COL,Enero,2020,°C,1.371,Fc,7.1636,-75.4392
11162,COL,Enero,2020,°C,1.371,Fc,2.3306,-72.6278
11163,COL,Enero,2020,°C,1.371,Fc,0.9636,-76.4086
11164,COL,Enero,2020,°C,1.371,Fc,1.4792,-75.4361
11165,COL,Enero,2020,°C,1.371,Fc,6.4858,-75.3953
11166,COL,Enero,2020,°C,1.371,Fc,5.0619,-73.9794
11167,COL,Enero,2020,°C,1.371,Fc,4.9367,-75.7392
11168,COL,Enero,2020,°C,1.371,Fc,3.5292,-75.6447
11169,COL,Enero,2020,°C,1.371,Fc,7.9325,-72.6025
11170,COL,Enero,2020,°C,1.371,Fc,5.2069,-74.7367
11171,COL,Enero,2020,°C,1.371,Fc,1.4739,-77.0808
11172,COL,Enero,2020,°C,1.371,Fc,8.79,-76.2411
11173,COL,Enero,2020,°C,1.371,Fc,4.6736,-75.7825
11174,COL,Enero,2020,°C,1.371,Fc,9.6622,-73.7519
11175,COL,Enero,2020,°C,1.371,Fc,8.4353,-73.2864
11176,COL,Enero,2020,°C,1.371,Fc,10.6419,-74.7531
11177,COL,Enero,2020,°C,1.371,Fc,2.6233,-72.7592
11178,COL,Enero,2020,°C,1.371,Fc,8.5692,-74.5561
11179,COL,Enero,2020,°C,1.371,Fc,9.1997,-73.5425
11180,COL,Enero,2020,°C,1.371,Fc,7.0014,-76.2611
11181,COL,Enero,2020,°C,1.371,Fc,2.025,-75.7564
11182,COL,Enero,2020,°C,1.371,Fc,3.5897,-75.3822
11183,COL,Enero,2020,°C,1.371,Fc,6.5564,-75.8275
11184,COL,Enero,2020,°C,1.371,Fc,8.2233,-75.4817
11185,COL,Enero,2020,°C,1.371,Fc,6.9092,-75.0767
11186,COL,Enero,2020,°C,1.371,Fc,5.2519,-75.1569
11187,COL,Enero,2020,°C,1.371,Fc,8.0836,-72.8003
11188,COL,Enero,2020,°C,1.371,Fc,7.2433,-76.4358
11189,COL,Enero,2020,°C,1.371,Fc,4.5808,-74.4425
11190,COL,Enero,2020,°C,1.371,Fc,9.5611,-73.3364
11191,COL,Enero,2020,°C,1.371,Fc,3.6231,-75.0936
11192,COL,Enero,2020,°C,1.371,Fc,1.68,-75.285
11193,COL,Enero,2020,°C,1.371,Fc,4.4033,-74.3881
11194,COL,Enero,2020,°C,1.371,Fc,8.9597,-73.625
11195,COL,Enero,2020,°C,1.371,Fc,2.7719,-77.665
11196,COL,Enero,2020,°C,1.371,Fc,8.5578,-74.2639
11197,COL,Enero,2020,°C,1.371,Fc,1.57,-77.2806
11198,COL,Enero,2020,°C,1.371,Fc,3.7244,-76.2672
11199,COL,Enero,2020,°C,1.371,Fc,5.8728,-74.6397
11200,COL,Enero,2020,°C,1.371,Fc,1.5164,-77.0467
11201,COL,Enero,2020,°C,1.371,Fc,9.8311,-75.1219
11202,COL,Enero,2020,°C,1.371,Fc,9.8011,-74.3917
11203,COL,Enero,2020,°C,1.371,Fc,9.1586,-75.0489
11204,COL,Enero,2020,°C,1.371,Fc,5.8747,-75.5661
11205,COL,Enero,2020,°C,1.371,Fc,1.0294,-76.6164
11206,COL,Enero,2020,°C,1.371,Fc,5.8744,-73.5717
11207,COL,Enero,2020,°C,1.371,Fc,1.5694,-75.3264
11208,COL,Enero,2020,°C,1.371,Fc,1.9131,-76.8561
11209,COL,Enero,2020,°C,1.371,Fc,2.5103,-76.4019
11210,COL,Enero,2020,°C,1.371,Fc,5.6092,-75.4564
11211,COL,Enero,2020,°C,1.371,Fc,8.2958,-74.4728
11212,COL,Enero,2020,°C,1.371,Fc,1.975,-75.7956
11213,COL,Enero,2020,°C,1.371,Fc,5.2158,-73.5967
11214,COL,Enero,2020,°C,1.371,Fc,5.9267,-75.6739
11215,COL,Enero,2020,°C,1.371,Fc,10.6106,-74.2683
11216,COL,Enero,2020,°C,1.371,Fc,4.2075,-76.1575
11217,COL,Enero,2020,°C,1.371,Fc,5.4919,-73.4867
11218,COL,Enero,2020,°C,1.371,Fc,9.5258,-75.2272
11219,COL,Enero,2020,°C,1.371,Fc,1.4933,-77.5214
11220,COL,Enero,2020,°C,1.371,Fc,2.8464,-77.2472
11221,COL,Enero,2020,°C,1.371,Fc,1.9499,-75.9139
11222,COL,Enero,2020,°C,1.371,Fc,1.5039,-77.2178
11223,COL,Enero,2020,°C,1.371,Fc,4.8697,-74.1439
11224,COL,Enero,2020,°C,1.371,Fc,6.0456,-75.9075
11225,COL,Enero,2020,°C,1.371,Fc,7.9564,-73.9461
11226,COL,Enero,2020,°C,1.371,Fc,4.2392,-75.2403
11227,COL,Enero,2020,°C,1.371,Fc,10.7772,-74.8528
11228,COL,Enero,2020,°C,1.371,Fc,10.5603,-73.0136
11229,COL,Enero,2020,°C,1.371,Fc,5.9728,-75.3611
11230,COL,Enero,2020,°C,1.371,Fc,5.2633,-76.56
11231,COL,Enero,2020,°C,1.371,Fc,6.0131,-73.6736
11232,COL,Enero,2020,°C,1.371,Fc,4.4578,-74.6347
11233,COL,Enero,2020,°C,1.371,Fc,5.6331,-73.5256
11234,COL,Enero,2020,°C,1.371,Fc,10.3778,-74.8814
11235,COL,Enero,2020,°C,1.371,Fc,7.3903,-73.5003
11236,COL,Enero,2020,°C,1.371,Fc,8.6892,-73.6653
11237,COL,Enero,2020,°C,1.371,Fc,5.9639,-75.9775
11238,COL,Enero,2020,°C,1.371,Fc,5.4906,-70.4092
11239,COL,Enero,2020,°C,1.371,Fc,8.4672,-74.5367
11240,COL,Enero,2020,°C,1.371,Fc,4.8519,-74.2628
11241,COL,Enero,2020,°C,1.371,Fc,5.1017,-73.7981
11242,COL,Enero,2020,°C,1.371,Fc,6.1122,-75.9839
11243,COL,Enero,2020,°C,1.371,Fc,6.0597,-75.5039
11244,COL,Enero,2020,°C,1.371,Fc,10.4039,-74.8231
11245,COL,Enero,2020,°C,1.371,Fc,7.0736,-75.1469
11246,COL,Enero,2020,°C,1.371,Fc,5.5194,-72.8836
11247,COL,Enero,2020,°C,1.371,Fc,10.0264,-74.6214
11248,COL,Enero,2020,°C,1.371,Fc,4.8658,-73.8772
11249,COL,Enero,2020,°C,1.371,Fc,6.2181,-73.8114
11250,COL,Enero,2020,°C,1.371,Fc,5.6647,-75.7144
11251,COL,Enero,2020,°C,1.371,Fc,4.5761,-75.9731
11252,COL,Enero,2020,°C,1.371,Fc,5.0917,-76.65
11253,COL,Enero,2020,°C,1.371,Fc,6.5017,-75.7433
11254,COL,Enero,2020,°C,1.371,Fc,9.8989,-74.8589
11255,COL,Enero,2020,°C,1.371,Fc,10.8286,-75.035
11256,COL,Enero,2020,°C,1.371,Fc,6.0625,-75.7936
11257,COL,Enero,2020,°C,1.371,Fc,8.2917,-73.3872
11258,COL,Enero,2020,°C,1.371,Fc,5.8983,-76.1431
11259,COL,Enero,2020,°C,1.371,Fc,0.8533,-77.5178
11260,COL,Enero,2020,°C,1.371,Fc,2.5604,-77.86
11261,COL,Enero,2020,°C,1.371,Fc,5.5983,-75.8197
11262,COL,Enero,2020,°C,1.371,Fc,4.6733,-75.6583
11263,COL,Enero,2020,°C,1.371,Fc,8.7914,-74.1636
11264,COL,Enero,2020,°C,1.371,Fc,10.4481,-74.9592
11265,COL,Enero,2020,°C,1.371,Fc,8.2497,-74.72
11266,COL,Enero,2020,°C,1.371,Fc,2.26,-76.74
11267,COL,Enero,2020,°C,1.371,Fc,4.7633,-74.4647
11268,COL,Enero,2020,°C,1.371,Fc,6.7561,-73.1022
11269,COL,Enero,2020,°C,1.371,Fc,10.4592,-74.8806
11270,COL,Enero,2020,°C,1.371,Fc,9.4353,-74.7017
11271,COL,Enero,2020,°C,1.371,Fc,5.6969,-73.7631
11272,COL,Enero,2020,°C,1.371,Fc,8.9556,-74.0769
11273,COL,Enero,2020,°C,1.371,Fc,9.5,-74.9167
11274,COL,Enero,2020,°C,1.371,Fc,6.3264,-75.7661
11275,COL,Enero,2020,°C,1.371,Fc,10.3247,-74.9589
11276,COL,Enero,2020,°C,1.371,Fc,6.6044,-73.0681
11277,COL,Enero,2020,°C,1.371,Fc,8.7894,-75.1161
11278,COL,Enero,2020,°C,1.371,Fc,6.2639,-73.2992
11279,COL,Enero,2020,°C,1.371,Fc,6.5383,-75.0886
11280,COL,Enero,2020,°C,1.371,Fc,5.8772,-73.6786
11281,COL,Enero,2020,°C,1.371,Fc,8.8572,-75.2767
11282,COL,Enero,2020,°C,1.371,Fc,5.0306,-74.8844
11283,COL,Enero,2020,°C,1.371,Fc,9.4014,-75.68
11284,COL,Enero,2020,°C,1.371,Fc,9.3028,-74.5678
11285,COL,Enero,2020,°C,1.371,Fc,4.7336,-74.3422
11286,COL,Enero,2020,°C,1.371,Fc,7.4703,-73.2033
11287,COL,Enero,2020,°C,1.371,Fc,4.3781,-74.6683
11288,COL,Enero,2020,°C,1.371,Fc,4.9081,-76.0422
11289,COL,Enero,2020,°C,1.371,Fc,8.5756,-73.0944
11290,COL,Enero,2020,°C,1.371,Fc,6.4764,-72.9703
11291,COL,Enero,2020,°C,1.371,Fc,6.4708,-75.1658
11292,COL,Enero,2020,°C,1.371,Fc,10.8742,-74.9786
11293,COL,Enero,2020,°C,1.371,Fc,8.6664,-73.8222
11294,COL,Enero,2020,°C,1.371,Fc,5.3069,-73.7117
11295,COL,Enero,2020,°C,1.371,Fc,6.2875,-73.1467
11296,COL,Enero,2020,°C,1.371,Fc,4.5092,-73.3494
11297,COL,Enero,2020,°C,1.371,Fc,6.1442,-75.1853
11298,COL,Enero,2020,°C,1.371,Fc,6.1019,-73.4406
11299,COL,Enero,2020,°C,1.371,Fc,9.1531,-74.2881
11300,COL,Enero,2020,°C,1.371,Fc,8.5261,-74.0378
11301,COL,Enero,2020,°C,1.371,Fc,6.1878,-72.4725
11302,COL,Enero,2020,°C,1.371,Fc,4.5186,-74.3514
11303,COL,Enero,2020,°C,1.371,Fc,5.5589,-73.0503
11304,COL,Enero,2020,°C,1.371,Fc,5.3172,-73.3969
11305,COL,Enero,2020,°C,1.371,Fc,9.245,-74.4992
11306,COL,Enero,2020,°C,1.371,Fc,5.7069,-77.2703
11307,COL,Enero,2020,°C,1.371,Fc,4.5672,-74.9533
11308,COL,Enero,2020,°C,1.371,Fc,0.9706,-77.5208
11309,COL,Enero,2020,°C,1.371,Fc,6.815,-73.2683
11310,COL,Enero,2020,°C,1.371,Fc,4.7903,-73.6633
